condition,strategy,snr_db,probe_evm_percent,probe_ber,packet_error_rate,probe_pilot_error_percent,estimated_channel_magnitude,selected_modulation,average_ber,success_rate,delivered_bits_per_frame,true_channel_magnitude,interference_present,interference_to_signal_db,interference_bin
187,rule_based,18.214849889237275,12.507647394195985,0.0,0.0,12.45463156524766,1.112502001769747,16QAM,0.0,1.0,240.0,1.1127413702189946,0,,-1
187,ml_based,18.214849889237275,12.507647394195985,0.0,0.0,12.45463156524766,1.112502001769747,16QAM,0.0,1.0,240.0,1.1127413702189946,0,,-1
188,fixed_qpsk,14.076470548406459,27.008110983915042,0.004166666666666667,0.5,16.259540308298487,0.5409710790265767,QPSK,0.004166666666666667,0.875,105.0,0.5386896573378291,1,-16.16692339528705,22
188,rule_based,14.076470548406459,27.008110983915042,0.004166666666666667,0.5,16.259540308298487,0.5409710790265767,16QAM,0.029166666666666667,0.0,0.0,0.5386896573378291,1,-16.16692339528705,22
188,ml_based,14.076470548406459,27.008110983915042,0.004166666666666667,0.5,16.259540308298487,0.5409710790265767,QPSK,0.004166666666666667,0.875,105.0,0.5386896573378291,1,-16.16692339528705,22
189,fixed_qpsk,29.96502365221986,7.778024227808849,0.0,0.0,2.4744440787954853,0.35361626351083275,QPSK,0.0,1.0,120.0,0.35781003585414567,1,-23.989247047833064,10
189,rule_based,29.96502365221986,7.778024227808849,0.0,0.0,2.4744440787954853,0.35361626351083275,64QAM,0.005555555555555556,1.0,360.0,0.35781003585414567,1,-23.989247047833064,10
189,ml_based,29.96502365221986,7.778024227808849,0.0,0.0,2.4744440787954853,0.35361626351083275,64QAM,0.005555555555555556,1.0,360.0,0.35781003585414567,1,-23.989247047833064,10
190,fixed_qpsk,28.320830824060977,5.950073329783022,0.0,0.0,3.248477007601966,0.9113514848647221,QPSK,0.0,1.0,120.0,0.9135842307090599,1,-27.246073138338435,25
190,rule_based,28.320830824060977,5.950073329783022,0.0,0.0,3.248477007601966,0.9113514848647221,64QAM,0.001736111111111111,1.0,360.0,0.9135842307090599,1,-27.246073138338435,25
190,ml_based,28.320830824060977,5.950073329783022,0.0,0.0,3.248477007601966,0.9113514848647221,64QAM,0.001736111111111111,1.0,360.0,0.9135842307090599,1,-27.246073138338435,25
191,fixed_qpsk,27.130193172449086,20.34890602681174,0.0,0.0,4.048229300226883,1.1368747045928782,QPSK,0.004166666666666667,1.0,120.0,1.1327533603622828,1,-14.37053245966096,-3
191,rule_based,27.130193172449086,20.34890602681174,0.0,0.0,4.048229300226883,1.1368747045928782,64QAM,0.007291666666666667,0.75,270.0,1.1327533603622828,1,-14.37053245966096,-3
191,ml_based,27.130193172449086,20.34890602681174,0.0,0.0,4.048229300226883,1.1368747045928782,64QAM,0.007291666666666667,0.75,270.0,1.1327533603622828,1,-14.37053245966096,-3
192,fixed_qpsk,20.08022745884523,11.907392042156882,0.0,0.0,12.415890535337214,0.1667858496803748,QPSK,0.0,1.0,120.0,0.16109139446186888,0,,-1
192,rule_based,20.08022745884523,11.907392042156882,0.0,0.0,12.415890535337214,0.1667858496803748,64QAM,0.013194444444444444,0.5,180.0,0.16109139446186888,0,,-1
192,ml_based,20.08022745884523,11.907392042156882,0.0,0.0,12.415890535337214,0.1667858496803748,16QAM,0.0,1.0,240.0,0.16109139446186888,0,,-1
193,fixed_qpsk,8.293907396783444,51.94400735466293,0.0125,1.0,35.30837698115044,0.7162639922732781,QPSK,0.014583333333333334,0.5,60.0,0.713241513230038,1,-11.98933425766073,-10
193,rule_based,8.293907396783444,51.94400735466293,0.0125,1.0,35.30837698115044,0.7162639922732781,QPSK,0.014583333333333334,0.5,60.0,0.713241513230038,1,-11.98933425766073,-10
193,ml_based,8.293907396783444,51.94400735466293,0.0125,1.0,35.30837698115044,0.7162639922732781,QPSK,0.014583333333333334,0.5,60.0,0.713241513230038,1,-11.98933425766073,-10
194,fixed_qpsk,25.46398590389336,47.18438493175569,0.008333333333333333,0.75,2.9436339739045114,0.9362155054757555,QPSK,0.008333333333333335,0.875,105.0,0.9388757580066323,1,-6.817194262264588,-22
194,rule_based,25.46398590389336,47.18438493175569,0.008333333333333333,0.75,2.9436339739045114,0.9362155054757555,64QAM,0.010069444444444443,0.375,135.0,0.9388757580066323,1,-6.817194262264588,-22
194,ml_based,25.46398590389336,47.18438493175569,0.008333333333333333,0.75,2.9436339739045114,0.9362155054757555,64QAM,0.010069444444444443,0.375,135.0,0.9388757580066323,1,-6.817194262264588,-22
195,fixed_qpsk,23.822843231374268,10.14217122752509,0.0,0.0,5.400690723779551,0.8955061369129464,QPSK,0.0,1.0,120.0,0.8978967254536752,1,-23.674583909114858,-14
195,rule_based,23.822843231374268,10.14217122752509,0.0,0.0,5.400690723779551,0.8955061369129464,64QAM,0.0062499999999999995,0.875,315.0,0.8978967254536752,1,-23.674583909114858,-14
195,ml_based,23.822843231374268,10.14217122752509,0.0,0.0,5.400690723779551,0.8955061369129464,64QAM,0.0062499999999999995,0.875,315.0,0.8978967254536752,1,-23.674583909114858,-14
196,fixed_qpsk,10.30323948926469,48.5159145412359,0.0020833333333333333,0.25,58.97654882141465,3.878101636711909,QPSK,0.0,1.0,120.0,2.216310672036316,1,-8.571111039805007,-21
196,rule_based,10.30323948926469,48.5159145412359,0.0020833333333333333,0.25,58.97654882141465,3.878101636711909,QPSK,0.0,1.0,120.0,2.216310672036316,1,-8.571111039805007,-21
196,ml_based,10.30323948926469,48.5159145412359,0.0020833333333333333,0.25,58.97654882141465,3.878101636711909,QPSK,0.0,1.0,120.0,2.216310672036316,1,-8.571111039805007,-21
197,fixed_qpsk,1.0671685205121606,96.47114464792946,0.15833333333333333,1.0,50.96079130489575,0.23644298119000634,QPSK,0.15625,0.0,0.0,0.2031379236209645,1,-6.028697599853112,-28
197,rule_based,1.0671685205121606,96.47114464792946,0.15833333333333333,1.0,50.96079130489575,0.23644298119000634,QPSK,0.15625,0.0,0.0,0.2031379236209645,1,-6.028697599853112,-28
197,ml_based,1.0671685205121606,96.47114464792946,0.15833333333333333,1.0,50.96079130489575,0.23644298119000634,QPSK,0.15625,0.0,0.0,0.2031379236209645,1,-6.028697599853112,-28
198,fixed_qpsk,0.5869615039281284,107.84135617108369,0.15208333333333332,1.0,48.824996217604124,2.2631005345947433,QPSK,0.16770833333333335,0.0,0.0,2.2778512844850587,0,,-1
198,rule_based,0.5869615039281284,107.84135617108369,0.15208333333333332,1.0,48.824996217604124,2.2631005345947433,QPSK,0.16770833333333335,0.0,0.0,2.2778512844850587,0,,-1
198,ml_based,0.5869615039281284,107.84135617108369,0.15208333333333332,1.0,48.824996217604124,2.2631005345947433,QPSK,0.16770833333333335,0.0,0.0,2.2778512844850587,0,,-1
199,fixed_qpsk,24.231218353468098,6.468646351456318,0.0,0.0,5.219101801374523,1.4793006739482086,QPSK,0.0,1.0,120.0,1.480255854668983,0,,-1
199,rule_based,24.231218353468098,6.468646351456318,0.0,0.0,5.219101801374523,1.4793006739482086,64QAM,0.00034722222222222224,1.0,360.0,1.480255854668983,0,,-1
199,ml_based,24.231218353468098,6.468646351456318,0.0,0.0,5.219101801374523,1.4793006739482086,64QAM,0.00034722222222222224,1.0,360.0,1.480255854668983,0,,-1
200,fixed_qpsk,0.7336185993285438,97.35151380189365,0.17916666666666667,1.0,48.86774026766157,1.4846386503579982,QPSK,0.1625,0.0,0.0,1.3865427626361688,1,-20.366243487260846,28
200,rule_based,0.7336185993285438,97.35151380189365,0.17916666666666667,1.0,48.86774026766157,1.4846386503579982,QPSK,0.1625,0.0,0.0,1.3865427626361688,1,-20.366243487260846,28
200,ml_based,0.7336185993285438,97.35151380189365,0.17916666666666667,1.0,48.86774026766157,1.4846386503579982,QPSK,0.1625,0.0,0.0,1.3865427626361688,1,-20.366243487260846,28
201,fixed_qpsk,19.95502330156113,11.232740971622164,0.0,0.0,10.529253618924214,0.6716935648726728,QPSK,0.0,1.0,120.0,0.6754347227956597,0,,-1
201,rule_based,19.95502330156113,11.232740971622164,0.0,0.0,10.529253618924214,0.6716935648726728,16QAM,0.0,1.0,240.0,0.6754347227956597,0,,-1
201,ml_based,19.95502330156113,11.232740971622164,0.0,0.0,10.529253618924214,0.6716935648726728,16QAM,0.0,1.0,240.0,0.6754347227956597,0,,-1
202,fixed_qpsk,21.190421627838244,9.640199027811544,0.0,0.0,8.207321341244766,0.6901057169208527,QPSK,0.0,1.0,120.0,0.691173594517416,0,,-1
202,rule_based,21.190421627838244,9.640199027811544,0.0,0.0,8.207321341244766,0.6901057169208527,64QAM,0.0038194444444444443,1.0,360.0,0.691173594517416,0,,-1
202,ml_based,21.190421627838244,9.640199027811544,0.0,0.0,8.207321341244766,0.6901057169208527,64QAM,0.0038194444444444443,1.0,360.0,0.691173594517416,0,,-1
203,fixed_qpsk,22.551510510783316,38.24273944071027,0.0125,1.0,7.55518556698653,0.5914630646578225,QPSK,0.009375000000000001,0.75,90.0,0.5829988988749408,1,-8.875024851762795,18
203,rule_based,22.551510510783316,38.24273944071027,0.0125,1.0,7.55518556698653,0.5914630646578225,64QAM,0.011458333333333334,0.125,45.0,0.5829988988749408,1,-8.875024851762795,18
203,ml_based,22.551510510783316,38.24273944071027,0.0125,1.0,7.55518556698653,0.5914630646578225,64QAM,0.011458333333333334,0.125,45.0,0.5829988988749408,1,-8.875024851762795,18
204,fixed_qpsk,2.862463295359624,75.09602184057259,0.06666666666666667,1.0,46.368393385046474,0.27684874067930976,QPSK,0.11979166666666666,0.0,0.0,0.27655127115115785,0,,-1
204,rule_based,2.862463295359624,75.09602184057259,0.06666666666666667,1.0,46.368393385046474,0.27684874067930976,QPSK,0.11979166666666666,0.0,0.0,0.27655127115115785,0,,-1
204,ml_based,2.862463295359624,75.09602184057259,0.06666666666666667,1.0,46.368393385046474,0.27684874067930976,QPSK,0.11979166666666666,0.0,0.0,0.27655127115115785,0,,-1
205,fixed_qpsk,10.40766774681237,35.817208056286105,0.0,0.0,26.556912126264013,1.4928545459294646,QPSK,0.0020833333333333333,1.0,120.0,1.5831999772446965,0,,-1
205,rule_based,10.40766774681237,35.817208056286105,0.0,0.0,26.556912126264013,1.4928545459294646,QPSK,0.0020833333333333333,1.0,120.0,1.5831999772446965,0,,-1
205,ml_based,10.40766774681237,35.817208056286105,0.0,0.0,26.556912126264013,1.4928545459294646,QPSK,0.0020833333333333333,1.0,120.0,1.5831999772446965,0,,-1
206,fixed_qpsk,12.26433083640758,22.68747875315846,0.0,0.0,15.8031590010771,0.7258814668056239,QPSK,0.0,1.0,120.0,0.7115408525529783,0,,-1
206,rule_based,12.26433083640758,22.68747875315846,0.0,0.0,15.8031590010771,0.7258814668056239,16QAM,0.03854166666666667,0.0,0.0,0.7115408525529783,0,,-1
206,ml_based,12.26433083640758,22.68747875315846,0.0,0.0,15.8031590010771,0.7258814668056239,QPSK,0.0,1.0,120.0,0.7115408525529783,0,,-1
207,fixed_qpsk,8.702030248075591,35.1973068546567,0.00625,0.5,29.770523362688103,1.1774430643295237,QPSK,0.00625,0.75,90.0,1.0334715505080105,0,,-1
207,rule_based,8.702030248075591,35.1973068546567,0.00625,0.5,29.770523362688103,1.1774430643295237,QPSK,0.00625,0.75,90.0,1.0334715505080105,0,,-1
207,ml_based,8.702030248075591,35.1973068546567,0.00625,0.5,29.770523362688103,1.1774430643295237,QPSK,0.00625,0.75,90.0,1.0334715505080105,0,,-1
208,fixed_qpsk,10.389333460314793,32.21753620887958,0.0020833333333333333,0.25,25.899924561665053,0.25712426596055915,QPSK,0.0,1.0,120.0,0.2540923108687885,1,-28.81703553158039,19
208,rule_based,10.389333460314793,32.21753620887958,0.0020833333333333333,0.25,25.899924561665053,0.25712426596055915,QPSK,0.0,1.0,120.0,0.2540923108687885,1,-28.81703553158039,19
208,ml_based,10.389333460314793,32.21753620887958,0.0020833333333333333,0.25,25.899924561665053,0.25712426596055915,QPSK,0.0,1.0,120.0,0.2540923108687885,1,-28.81703553158039,19
209,fixed_qpsk,17.479257327701756,16.93632298592854,0.0,0.0,16.5791508948336,1.3986007493686718,QPSK,0.0020833333333333333,1.0,120.0,1.3639705624156928,1,-20.09697430526881,-14
209,rule_based,17.479257327701756,16.93632298592854,0.0,0.0,16.5791508948336,1.3986007493686718,16QAM,0.005729166666666667,0.875,210.0,1.3639705624156928,1,-20.09697430526881,-14
209,ml_based,17.479257327701756,16.93632298592854,0.0,0.0,16.5791508948336,1.3986007493686718,16QAM,0.005729166666666667,0.875,210.0,1.3639705624156928,1,-20.09697430526881,-14
210,fixed_qpsk,10.926042011587715,57.618698641479256,0.00625,0.5,27.88101576545035,1.1700106597149444,QPSK,0.005208333333333334,1.0,120.0,1.1818134019514237,1,-6.972130422930205,17
210,rule_based,10.926042011587715,57.618698641479256,0.00625,0.5,27.88101576545035,1.1700106597149444,QPSK,0.005208333333333334,1.0,120.0,1.1818134019514237,1,-6.972130422930205,17
210,ml_based,10.926042011587715,57.618698641479256,0.00625,0.5,27.88101576545035,1.1700106597149444,QPSK,0.005208333333333334,1.0,120.0,1.1818134019514237,1,-6.972130422930205,17
211,fixed_qpsk,13.186688976419696,23.543280429218516,0.0,0.0,19.581950657058837,1.5054698003583746,QPSK,0.0,1.0,120.0,1.4870042833145982,0,,-1
211,rule_based,13.186688976419696,23.543280429218516,0.0,0.0,19.581950657058837,1.5054698003583746,16QAM,0.027604166666666666,0.125,30.0,1.4870042833145982,0,,-1
211,ml_based,13.186688976419696,23.543280429218516,0.0,0.0,19.581950657058837,1.5054698003583746,QPSK,0.0,1.0,120.0,1.4870042833145982,0,,-1
212,fixed_qpsk,23.958753564316666,7.396336953706155,0.0,0.0,4.320574565668301,1.454621179868122,QPSK,0.0,1.0,120.0,1.4691270734029966,0,,-1
212,rule_based,23.958753564316666,7.396336953706155,0.0,0.0,4.320574565668301,1.454621179868122,64QAM,0.0006944444444444445,1.0,360.0,1.4691270734029966,0,,-1
212,ml_based,23.958753564316666,7.396336953706155,0.0,0.0,4.320574565668301,1.454621179868122,64QAM,0.0006944444444444445,1.0,360.0,1.4691270734029966,0,,-1
213,fixed_qpsk,25.985810858464934,12.485132841231207,0.0,0.0,5.386419162890833,0.3669869256140038,QPSK,0.003125,1.0,120.0,0.37089503142067104,1,-19.30069978742086,4
213,rule_based,25.985810858464934,12.485132841231207,0.0,0.0,5.386419162890833,0.3669869256140038,64QAM,0.007638888888888889,0.75,270.0,0.37089503142067104,1,-19.30069978742086,4
213,ml_based,25.985810858464934,12.485132841231207,0.0,0.0,5.386419162890833,0.3669869256140038,16QAM,0.008333333333333333,1.0,240.0,0.37089503142067104,1,-19.30069978742086,4
214,fixed_qpsk,13.040890157050287,37.93050402756905,0.00625,0.75,20.25467856824443,0.7334080469609249,QPSK,0.009375000000000001,0.625,75.0,0.7564159192055697,1,-10.373556167474847,26
214,rule_based,13.040890157050287,37.93050402756905,0.00625,0.75,20.25467856824443,0.7334080469609249,16QAM,0.0359375,0.0,0.0,0.7564159192055697,1,-10.373556167474847,26
214,ml_based,13.040890157050287,37.93050402756905,0.00625,0.75,20.25467856824443,0.7334080469609249,QPSK,0.009375000000000001,0.625,75.0,0.7564159192055697,1,-10.373556167474847,26
215,fixed_qpsk,13.595729222485138,23.765549641687468,0.0,0.0,15.834286365339084,1.0932000615096031,QPSK,0.0,1.0,120.0,1.1066275157632264,1,-23.562736120974034,1
215,rule_based,13.595729222485138,23.765549641687468,0.0,0.0,15.834286365339084,1.0932000615096031,16QAM,0.03854166666666667,0.0,0.0,1.1066275157632264,1,-23.562736120974034,1
215,ml_based,13.595729222485138,23.765549641687468,0.0,0.0,15.834286365339084,1.0932000615096031,QPSK,0.0,1.0,120.0,1.1066275157632264,1,-23.562736120974034,1
216,fixed_qpsk,23.918092070815675,6.926252055992343,0.0,0.0,5.650574477089787,1.4007733420325177,QPSK,0.0,1.0,120.0,1.3955815546305075,0,,-1
216,rule_based,23.918092070815675,6.926252055992343,0.0,0.0,5.650574477089787,1.4007733420325177,64QAM,0.0006944444444444445,1.0,360.0,1.3955815546305075,0,,-1
216,ml_based,23.918092070815675,6.926252055992343,0.0,0.0,5.650574477089787,1.4007733420325177,64QAM,0.0006944444444444445,1.0,360.0,1.3955815546305075,0,,-1
217,fixed_qpsk,10.97737792301358,32.8824162296785,0.004166666666666667,0.25,32.435182158686274,1.7717034983261506,QPSK,0.0010416666666666667,1.0,120.0,1.5541675298721342,1,-20.202674795748138,7
217,rule_based,10.97737792301358,32.8824162296785,0.004166666666666667,0.25,32.435182158686274,1.7717034983261506,QPSK,0.0010416666666666667,1.0,120.0,1.5541675298721342,1,-20.202674795748138,7
217,ml_based,10.97737792301358,32.8824162296785,0.004166666666666667,0.25,32.435182158686274,1.7717034983261506,QPSK,0.0010416666666666667,1.0,120.0,1.5541675298721342,1,-20.202674795748138,7
218,fixed_qpsk,6.045947136334309,58.67765077596826,0.03958333333333333,1.0,34.958960132356026,1.6318616055409327,QPSK,0.040625,0.0,0.0,1.4821016123356723,1,-12.981323740941876,-11
218,rule_based,6.045947136334309,58.67765077596826,0.03958333333333333,1.0,34.958960132356026,1.6318616055409327,QPSK,0.040625,0.0,0.0,1.4821016123356723,1,-12.981323740941876,-11
218,ml_based,6.045947136334309,58.67765077596826,0.03958333333333333,1.0,34.958960132356026,1.6318616055409327,QPSK,0.040625,0.0,0.0,1.4821016123356723,1,-12.981323740941876,-11
219,fixed_qpsk,16.321947877358276,16.629573523386362,0.0,0.0,11.169198018927133,1.2222232368953985,QPSK,0.0,1.0,120.0,1.1776814689816382,0,,-1
219,rule_based,16.321947877358276,16.629573523386362,0.0,0.0,11.169198018927133,1.2222232368953985,16QAM,0.004166666666666667,0.875,210.0,1.1776814689816382,0,,-1
219,ml_based,16.321947877358276,16.629573523386362,0.0,0.0,11.169198018927133,1.2222232368953985,16QAM,0.004166666666666667,0.875,210.0,1.1776814689816382,0,,-1
220,fixed_qpsk,28.796861114836293,4.183947623657261,0.0,0.0,2.7669747229892367,0.8969212265678249,QPSK,0.0,1.0,120.0,0.9085678069807327,0,,-1
220,rule_based,28.796861114836293,4.183947623657261,0.0,0.0,2.7669747229892367,0.8969212265678249,64QAM,0.0,1.0,360.0,0.9085678069807327,0,,-1
220,ml_based,28.796861114836293,4.183947623657261,0.0,0.0,2.7669747229892367,0.8969212265678249,64QAM,0.0,1.0,360.0,0.9085678069807327,0,,-1
221,fixed_qpsk,8.442726052811766,40.73915316571246,0.004166666666666667,0.5,38.397264441670075,0.5738702202520085,QPSK,0.009375000000000001,0.625,75.0,0.592233668654152,1,-28.61430271940122,-21
221,rule_based,8.442726052811766,40.73915316571246,0.004166666666666667,0.5,38.397264441670075,0.5738702202520085,QPSK,0.009375000000000001,0.625,75.0,0.592233668654152,1,-28.61430271940122,-21
221,ml_based,8.442726052811766,40.73915316571246,0.004166666666666667,0.5,38.397264441670075,0.5738702202520085,QPSK,0.009375000000000001,0.625,75.0,0.592233668654152,1,-28.61430271940122,-21
222,fixed_qpsk,1.356152899680444,131.44196456274355,0.175,1.0,63.39398569735403,0.4742604955563437,QPSK,0.13125,0.0,0.0,0.4932198938778209,1,-5.50244955423038,-14
222,rule_based,1.356152899680444,131.44196456274355,0.175,1.0,63.39398569735403,0.4742604955563437,QPSK,0.13125,0.0,0.0,0.4932198938778209,1,-5.50244955423038,-14
222,ml_based,1.356152899680444,131.44196456274355,0.175,1.0,63.39398569735403,0.4742604955563437,QPSK,0.13125,0.0,0.0,0.4932198938778209,1,-5.50244955423038,-14
223,fixed_qpsk,17.26408006565266,34.59103889879176,0.008333333333333333,1.0,12.545333476569088,0.28252362091012545,QPSK,0.00625,1.0,120.0,0.2781007320681856,1,-10.452231753231928,-32
223,rule_based,17.26408006565266,34.59103889879176,0.008333333333333333,1.0,12.545333476569088,0.28252362091012545,16QAM,0.0078125,1.0,240.0,0.2781007320681856,1,-10.452231753231928,-32
223,ml_based,17.26408006565266,34.59103889879176,0.008333333333333333,1.0,12.545333476569088,0.28252362091012545,16QAM,0.0078125,1.0,240.0,0.2781007320681856,1,-10.452231753231928,-32
224,fixed_qpsk,18.864998090588873,13.311617775222626,0.0,0.0,7.911741654230852,0.9180910828871891,QPSK,0.0,1.0,120.0,0.8890848959836514,0,,-1
224,rule_based,18.864998090588873,13.311617775222626,0.0,0.0,7.911741654230852,0.9180910828871891,16QAM,0.0,1.0,240.0,0.8890848959836514,0,,-1
224,ml_based,18.864998090588873,13.311617775222626,0.0,0.0,7.911741654230852,0.9180910828871891,16QAM,0.0,1.0,240.0,0.8890848959836514,0,,-1
225,fixed_qpsk,4.928904328162988,59.59589247924441,0.07916666666666666,1.0,37.89962663635967,0.7577374388531888,QPSK,0.04583333333333333,0.0,0.0,0.6658134270514687,1,-29.9577422432046,-13
225,rule_based,4.928904328162988,59.59589247924441,0.07916666666666666,1.0,37.89962663635967,0.7577374388531888,QPSK,0.04583333333333333,0.0,0.0,0.6658134270514687,1,-29.9577422432046,-13
225,ml_based,4.928904328162988,59.59589247924441,0.07916666666666666,1.0,37.89962663635967,0.7577374388531888,QPSK,0.04583333333333333,0.0,0.0,0.6658134270514687,1,-29.9577422432046,-13
226,fixed_qpsk,13.091493313924234,22.86694596195432,0.0,0.0,17.133059009850758,1.0526209162569995,QPSK,0.0,1.0,120.0,0.9805943644088035,0,,-1
226,rule_based,13.091493313924234,22.86694596195432,0.0,0.0,17.133059009850758,1.0526209162569995,16QAM,0.022395833333333334,0.25,60.0,0.9805943644088035,0,,-1
226,ml_based,13.091493313924234,22.86694596195432,0.0,0.0,17.133059009850758,1.0526209162569995,QPSK,0.0,1.0,120.0,0.9805943644088035,0,,-1
227,fixed_qpsk,26.195322951696124,5.0869879102837015,0.0,0.0,4.137702364186772,0.8231253373644521,QPSK,0.0,1.0,120.0,0.8300439414006796,0,,-1
227,rule_based,26.195322951696124,5.0869879102837015,0.0,0.0,4.137702364186772,0.8231253373644521,64QAM,0.0,1.0,360.0,0.8300439414006796,0,,-1
227,ml_based,26.195322951696124,5.0869879102837015,0.0,0.0,4.137702364186772,0.8231253373644521,64QAM,0.0,1.0,360.0,0.8300439414006796,0,,-1
228,fixed_qpsk,10.145171924301934,40.42229455926535,0.008333333333333333,0.75,20.59141578213064,1.2849385012155419,QPSK,0.010416666666666668,0.625,75.0,1.158312376928288,1,-13.122200209844701,24
228,rule_based,10.145171924301934,40.42229455926535,0.008333333333333333,0.75,20.59141578213064,1.2849385012155419,QPSK,0.010416666666666668,0.625,75.0,1.158312376928288,1,-13.122200209844701,24
228,ml_based,10.145171924301934,40.42229455926535,0.008333333333333333,0.75,20.59141578213064,1.2849385012155419,QPSK,0.010416666666666668,0.625,75.0,1.158312376928288,1,-13.122200209844701,24
229,fixed_qpsk,21.370858546551315,9.03764437307464,0.0,0.0,5.3008123213464104,0.5838551586704119,QPSK,0.0,1.0,120.0,0.576067078765122,0,,-1
229,rule_based,21.370858546551315,9.03764437307464,0.0,0.0,5.3008123213464104,0.5838551586704119,64QAM,0.008680555555555556,0.5,180.0,0.576067078765122,0,,-1
229,ml_based,21.370858546551315,9.03764437307464,0.0,0.0,5.3008123213464104,0.5838551586704119,64QAM,0.008680555555555556,0.5,180.0,0.576067078765122,0,,-1
230,fixed_qpsk,21.487877658952012,42.437424463221824,0.00625,0.5,8.288147103731006,0.8000243404670755,QPSK,0.009375000000000001,0.75,90.0,0.8053449334752355,1,-8.023636132639314,-1
230,rule_based,21.487877658952012,42.437424463221824,0.00625,0.5,8.288147103731006,0.8000243404670755,64QAM,0.017361111111111112,0.0,0.0,0.8053449334752355,1,-8.023636132639314,-1
230,ml_based,21.487877658952012,42.437424463221824,0.00625,0.5,8.288147103731006,0.8000243404670755,16QAM,0.009895833333333333,0.375,90.0,0.8053449334752355,1,-8.023636132639314,-1
